"4,0",Bãi biển đẹp với những con sóng dạt bờ.không khí trong lành khi dạo đêm.có khu tắm công cộng.nhộn nhịp và nhiệt tình của người dân.sáng sớm nhìn hoàng hôn và cảnh ngư dâ kéo chài rất đẹp.nhưng được hoà mình cùng với người dân nới đây.

"4,0","Không khí trong lành, mát mẻ. Từng đợt sóng vô vào bờ kèm theo gió biển. Ngắm mặt trời mọc và mặt trời lặng rất đẹp nha mn"

"4,0",Nơi đây gần cầu tình yêu và có biểu tượng Cá chép phun nước . Về đêm ở đây trong rất đẹp và có nhiều du khách đến đây chụp ảnh . Họ có bán Ổ khóa để móc trên cây cầu tinh yêu giống như ở Paris . Một điều thú vị dành cho các cặp đôi

"5,0","Du khách du lịch Đà Nẵng ghé đây nhâm ly thức uống vừa ngắm dòng sông hàn thơ mộng, và chụp ảnh cầu tình yêu."

"5,0","Cá chép phun nước là biều tượng của Đà Nẵng và bạn phải ghé qua nó chụp hình, nó rất là đẹp cùng chiếc Cầu Tình Yêu thiệt là đẹp
là điểm bạn không thề bỏ qua khi du lịch Đà Nẵng
Tôi cùng gia đình thường xuyên ra khu này lội bô xem Rồng phun lửa, sau đó đi lên quán cafe kế Cá Chép phun nước để hóng gió và uống nước, ngắm Đà Nẵng về đêm"

"3,0",Có rất nhiều người đến và check in tại đây. Cầu khá đông vào mùa cao điểm. Cần thêm một vài dịch vụ gắn liền để tăng độ thu hút.

"5,0","Cầu tình yêu là một địa điểm rất tuyệt cho các cặp đôi. Bên cạnh đó biểu tượng cá chép hóa rồng là địa điểm nổi bật, độc đáo cho khách du lịch. Tôi rất thích địa điểm này"

"4,0","Mình nghĩ đây là nơi lý tưởng để đi chơi với bạn bè, không gian cũng thoáng mát, xung quanh còn có các địa điểm khác nên rất thuận tiện"

"5,0",Nơi này có cây cầu tình yêu và tượng cá chép hóa rồng. Đây là một địa điểm lý tưởng cho các bạn trẻ tới đây check - in vào buổi tối (đẹp nhất vào buổi tối). Ngoài ra trên cầu còn có bán móc khóa tình yêu để các bạn khóa vào cầu

"4,0","địa điểm ngồi chơi lý tưởng, lãng mạn và đẹp, thoáng. Tuy nhiên phục vụ không chuyên nghiệp lắm. Món ăn sang hơi thiếu."

"5,0",Cây cầu được ví như 1 góc Singapo tại Đà Nẵng. Đầu tiên là tượng cá chép hoá rồng phun nước rất cao. Cây cầu chạy dài ra phía sông được trang trí rất đẹp. Nơi đây cho phép du khách để lại kỷ niệm bằng khoá tình yêu. Và tại đây còn hoạt động 1 quán và phê.

"4,0","Đây là nơi thú vị để cùng người thân yêu tận hưởng những phút giây han phúc.
Nên đợi trời im mát rồi tham quan nhé mọi người vì thời tiết mien trung khá nóng đấy"

"5,0","mình rất thích đồ ăn ở đây
có nhiều món ăn địa phương ngon, nhiều sự lựa chọn, giá cả cũng phải chăng, không quá mắc"

"5,0","Tôi thực sự bất ngờ khi đà nẵng lại có thêm con phố như này, nó giống như vùng trời tây thu nhỏ lại vậy, beer hay là món ăn, cái gì cũng rất tuyệt"

"5,0","Tôi được các bạn lễ tân ks Grand Jeep giới thiệu tới đây. Và đúng là không thất vọng, một chợ đêm rất nhộn nhịp. Và bày bán rất nhiều đồ!!!"

"5,0","Chợ đêm tuyệt vời nhất mà tôi từng đi. Các món ăn ngon giá cả hợp lý, thiên đường mua sắm giá rẻ với các hoạt động âm nhạc tuyệt vời...đặc biệt là các món ăn chất lượng và trang trí rất đẹp mắt và ngon thì trên cả tuyệt vời"

"5,0","Là chợ đêm chuyên về các món ăn đa dạng gồm món ăn Thái, burger , bánh xèo, tôm .... có cả quày rượu vừa uống vừa xem bóng đá. Mọi người nên đến đế trải nghiệm!"

"5,0","Chợ đêm đặc biệt nhất mà tôi từng gặp. Các món ăn vô cùng phong phu và là đặc sản của nhiều quốc gia, bạn sẽ đuoc thưởng thức vơi những trải nghiem thu vi cùng với người ngoại quốc. Không gian trang trí rực rỡ sắc màu, sôi động và náo nhiệt. Đặc biệt là gian hàng của anh Alexis, với những con tôm tươi kết hợp độc đáo với khoai tây và xúc xích, có kèm theo vị sa tê hoặc bơ tỏi, béo ngậy, thơm phức, ăn một lần là nhớ mãi. Ông chủ cung rất vui tính và nhiệt tình nữa nè."

"5,0","Tôi thấy khá thú vị khi giữa khu vực dân cư Việt, lại có một khu chợ đêm đẹp lung linh như Đà Nẵng Night Market! Các gian hàng với đủ phong cách ẩm thực, nhưng điều vẫn khiến tôi luôn nghĩ tới là Le Bordeaux. Bánh ở đây vị rất khác lạ, rất ngon! Tôi thử ăn 2 loại bánh. Với Lava, bánh mịn thật mịn và tan trong miệng, Canelé ăn rồi, dư vị vẫn còn đọng trên môi, cả trong trí nhớ! Còn nhiều loại bánh nữa mà tôi chưa kịp thử! Tất nhiên, sẽ có dịp tôi lại ghé đến để thử hương vị bánh đậm vùng Bordeaux nơi đây!"

"5,0","Mình thích dàn đèn lồng và cách trang trí của các quầy, buổi tối trông rất đẹp mắt
Do thời tiết cũng nóng nên mình chọn ngay quầy Fantastic Ice ăn món đá bào, đặc biệt ở chỗ là nó được làm từ sữa tươi kết hợp trái cây tươi nên rất tốt cho sức khoẻ và giảm được cái nóng bức của mùa hè, giá cho 1 đĩa chỉ từ 50k thôi nè
Ngoài ra, còn có các quầy thức ăn khác nhau tha hồ ăn thoả thích luôn"

"5,0","Đồ ăn tại chợ đêm rất đa dạng, hợp khẩu vị, thức uống phong phú và rất ngon. Không gian sạch sẽ, người bán rất thân thiện. Đặc biệt có nhạc sống tạo bầu không khí rất tuyệt vời!"

"5,0","Tuy là night market (chợ đêm) nhưng khá hiện đại và sạch sẽ. Món ăn từ nhiều nước. Lần đầu tiên ăn tacos (35k) và philly cheese steak (tầm 80k), nói chung là ngon, tuy giá hơi mắc. Nhưng do ng nước ngoài trực tiếp làm nên cũng k có gì phàn nàn. Tomyum hơi cay quá, nhưg đc. Ngoài ra 2 đứa trẻ con của mình có ăn xôi xoài thái, ếch, bxèo. Và kết thúc với đá bào nhật. Nói chung là happy cho cả gia đình no nê với không quá 400k. Đi đúng hôm có ban nhạc. Nói chung là 1 tháng đi 1 lần . Vừa được ăn vừa cho trẻ con luyện tiếng anh."

"4,0","Kể từ khi Big C được đổi thành Go . tôi nhận thấy nhiều sự thay đổi ở nơi đây như setup lại hệ thông bán hàng tại các khu , thay đổi đồng phục nhìn tươi tắn hơn . Nhưng đâu đó thái độ nhân viên vẫn còn chưa thân thiện lắm . kể cả thu ngân . Cần một sự chỉnh sữa thay đổi lại"

"3,0",Nhân viên cửa hàng thức ăn của siêu thị quá tệ.mua nhiều đồ ăn(130k) nhưng khó chịu với khách hàng chỉ vì xin 1 đôi đũa và cũng ko cho dù đã xin nhiều lần.4ng đc 3 đôi đũa ăn kiểu gì :)


"2,0","Nhân viên ở đây thái độ k tốt,đối với tôi anh bảo vệ áo xanh ngay quầy bán các loại mứt.trong tất cả mn thì có người đến đây rồi có ng k,có ng bt có người k bt,tôi k bt nên mới thử 1 hạt đậu mà a kia nói thái độ gắt kêu tôi này nọ,thật sự là tôi k bt,thì có thể nói dạ chị ở đây các loại này k được thử chị ạ vậy có vẻ dễ thương hơn k.Thật thất vọng với a nv đó 😣😣"

"3,0",Cuối tuần hay đi cùng bạn mua sắm.Siêu thị giá vừa phải chất lượng lại tốt. Lúc rảnh không biết đi đâu cùng ghé bigC vì khá thích mua sắm.

"4,0",Mình đi mua sắm đồ ăn cho tuần mới cùng bé bạn cùng phòng. Ở đây thì mặt hàng phong phú lại phân ra nhiều khu để tham quan. Lại hay có chương trình giảm giá nữa. Nhưng có điều nhân viên không được thân thiện lắm.

"4,0",Mình hay đi chợ cồn. Xong ghé qua big C. Ở đây cũng nhiều sự lựa chọn. Có khu vui chơi. Có rạp xem phim. Có nhà hàng ăn uống. Ngay trung tâm thành phố nên rất tiện.

"3,0","Quá đông và sô bồ, bẩn nữa chứ. Khách du lịch ăn uống xong thì vất đầy rác ra xung quanh môi trường. Đồ bán còn đắt, không biết trả giá là hớ ngay."

"5,0","Vị trí ngay bên cạnh cầu Rồng, sông Hàn. Bạn có thể thưởng thức các món ăn đặc sản địa phương và mua sắm những món quà lưu niệm với giá cả hợp lý"

"5,0","Ngoài nhiều đồ ăn đa dạng thì các món đặc sản khô, đồ lưu niệm ở chợ đêm Sơn Trà cũng nhiều vô số kể. Thú vị, náo nhiệt và rất đáng để bỏ thời gian."

"5,0","Chợ đêm đáng đi ở Đà Nẵng, gần cầu Rồng, Cầu Tình Yêu và Bến Du Thuyền nên rất tiện.
Chợ đêm có nhiều đồ ăn ngon, hải sản tươi, quà lưu niệm cũng rất nhiều và giá rẻ. Nói chung là đáng để đi."

"4,0","Chúng tôi đi dạo quanh các quầy hải sản nướng để tìm những con tôm hùm tươi và giá cả hợp lý. Tìm thấy gian hàng này sau một vài vòng khám phá. 2 con tôm hùm cỡ vừa với tổng giá 480 k việt. Nướng tốt, không quá nhiều, với các loại gia vị địa phương và rất nhiều tỏi. Thơm ngon."

"4,0",Ở Năng có rất nhiều chợ đêm. Tôi nghĩ rằng cái này là lớn nhất. Nó có rất nhiều hải sản và đồ lưu niệm để tìm kiếm.

"5,0","Chúng tôi đã ở đây vào cuối tuần để xem buổi trình diễn lửa cầu Rồng. Nhưng chợ đêm này đáng để dành nhiều thời gian khám phá hơn. Bạn có thể mua sắm hàng giờ, từ giày đến túi xách, đồ chơi và váy mềm, vỏ điện thoại và quan trọng nhất là các món ăn đường phố. Sis và mẹ tôi đã mua rất nhiều thứ ở đây. Chúng tôi cũng đã mua hai bàn thức ăn đầy đủ trở lại airbnb của chúng tôi cho bữa tối. Tôi đặc biệt khuyên bạn nên đi bộ quanh chợ đêm trước khi chương trình lửa 9 giờ tối bắt đầu vào cuối tuần."

"4,0","Chợ đêm khá đẹp. Rất nhiều thứ để mua từ quần áo, túi xách tay, móc chìa khóa, hộp đựng di động, đồ trang sức, đồ lưu niệm, v.v.
Rất nhiều thực phẩm đặc biệt, hải sản. Một số cua lớn nhất mà tôi thấy ở Năng, tôi đã thấy ở đó. Một nơi mát mẻ cho một buổi tối ra ngoài hoặc để có được quà lưu niệm từ chuyến đi của bạn."

"5,0","A phải ghé thăm cho những người yêu thích hải sản BBQ. Đáng ngạc nhiên là một chợ đêm sạch sẽ, an toàn và hợp vệ sinh cung cấp hải sản BBQ với giá cả hợp lý và nhiều thứ thú vị khác."

"4,0","Một chợ đêm tốt hơn cho khách du lịch so với chợ nằm ở An Thượng - quần áo, thực phẩm, đồ trang sức và đồ lưu niệm vô số. Dễ dàng tìm thấy và một cách tuyệt vời để trải nghiệm không khí địa phương là tốt. Đi, ăn, mua sắm, thưởng thức!"

"4,0",Nơi đây khá đẹp và tiện nghi so với Siêu thị Go . Nó có các khu show room cho các nhà hàng áo quần thời trang hay các thiết bị cho trẻ em . Ngoài ra có khu vui chơi cho trẻ em rất thích . Tầng trên cùng với Rạp chiếu phim được đầu tư tốt . Đánh giá cao nơi này

"4,0","Mình hay đến đây với gia đình nhỏ của mình vào những ngày cuối tuần . Tất cả mọi thứ đều sạch sẽ và ngăn nắp . Trẻ được vui chơi tại khu vui choi trẻ em và được cung cấp thức ăn theo gói phải mua với giá phải chăng. Hai vợ chồng thảnh thơi lên nhâm nhi ly cafe ở trên tầng trên .
Mình sẽ quay lai . cảm ơn"

"5,0",Mình đến đây để xem phim trong rạp CGV vì mình cảm thấy đây là rạp màn hình nét và sạch sẽ nhất. Mình đi cùng bạn để xem phim cuối tuần. Đợt này đi vì siêu thích bình nước hoạt hình mới của phim. Nhân viên nhiệt tình và thân thiện.

"4,0","Món ăn của người Quảng Đông nằm trên tầng 4 trong Vincom Plaza thật ngon và giá cả không đắt . Đồ ăn ra nhanh , nhân viên chu đáo tận tình , duy nhất có một điều không vừa ý giấy lau thì bắt buộc phải trả tiền 😃😅 ..."

"3,0","So với Helio center thì khu vui chơi ở đây không bằng, ngoài ra việc em nhỏ dưới 2 tuổi thì phải cho phụ huynh đi kèm vào ai lại vé em bé 90.000 còn cộng phụ huynh 30.000 nữa. xem lại vấn đề này , không bao nhiêu nhưng không đáng vì em bé còn nhỏ phải có người đi cùng."

"4,0",Mình rất nhiều lần ghé qua đây. Cũng không nhiều đồ. Nhưng đủ để lựa chọn. Giá cũng đắt hơn so với mặt bằng chung.

"5,0","Đi xem phim cùng người yêu và ăn uống tại gogi, đã có những phút giây thoải mái.. trung tâm thương mại sạch sẽ thoáng mát"

"2,0",Mua sắm khá nhỏ với một loạt các cửa hàng hạn chế. Tầng thứ 4 là một phòng ăn nhưng tất cả đều có đồ ăn phương Đông và không có lựa chọn đồ ăn phương Tây hay đồ ăn nhanh. Có một siêu thị sẽ không cho phép bạn vào nếu bạn không đeo mặt nạ. GÌ? Đã có một lần không bao giờ quay trở lại.

"4,0",Không phải là một trung tâm rất lớn nhưng sạch sẽ và có một vài nhà hàng và một sân trượt băng nhỏ ở tầng trên. Cẩn thận với tài xế taxi lừa đảo ra phía trước. Họ là hàng tá trong số họ sẽ đổ xô đến bạn muốn cho bạn một chuyến đi. Tôi đã bắt đầu đặt một chiếc taxi trên Grab với giá 118 K và một tài xế taxi đã lấy điện thoại của tôi và cuộn xuống và đặt chiếc xe của anh ấy với giá 770 k và nói điều gì đó về giá này không phải là giá của Mỹ. Tôi đã hủy bỏ và đặt lại.

"4,0","Trung tâm mua sắm hiện đại cỡ trung với nhiều khách thuê tốt bao gồm H & M, Starbucks, cà phê vùng cao, nhiều nhà hàng BBQ Hàn Quốc và nhà hàng Crystal Jade. Shooz dự trữ nhiều thương hiệu giày quốc tế như bao da, adidas. Trung tâm mua sắm sạch sẽ với nhà vệ sinh sạch sẽ điều hòa không khí tốt. Có một sân trượt băng trên tầng cao nhất. Đáng để ghé thăm ăn uống, mua sắm (có một vinmart cho cửa hàng tạp hóa) uống cà phê và thư giãn trong vài giờ."

"5,0",Tôi rất kinh ngạc trước sự tài hoa của các nghệ nhân đá non nước. Du khách nên mua một vài sản phẩm về làm quà và trưng bày ở nhà mình. Rát có giá trị!

"5,0","Chúng tôi đã đến Việt Nam để nhận một hòn đá tưởng niệm để tưởng niệm cô con gái xinh đẹp của chúng tôi Rosy.
Phúc và gia đình anh tạo ra một tác phẩm nghệ thuật đẹp mà chúng tôi sẽ trân trọng mãi mãi.
Họ rất giỏi trong công việc kinh doanh của họ Và những người chăm sóc đẹp.
Trân trọng Steve & Margie
New Zealand"

"4,0","Dừng lại để xem làm thế nào thủ công đá và điêu khắc đã được thực hiện và có một tour du lịch. Họ có những mảnh chất lượng có sẵn nhưng chúng quá lớn và nặng. Các công trình hoành tráng nên có mặt tại một ngôi chùa, nhà hàng lớn hoặc phát triển bất động sản. Rất vui được xem."

"5,0","Rất hài lòng về dịch vụ, xe chạy tốt. Chuyến đi được chuẩn bị khá gấp, may mà tìm được chỗ anh Lê cho thuê xe máy ở Đà Nẵng và trả xe ở Huế. Anh chủ nhiệt tình và hỗ trợ khách hàng."

"5,0","Mình rất hài lòng về dịch vụ thuê xe của cửa hàng, sẽ giới thiệu bạn bè sử dụng DV và hẹn trải nghiệm tiếp khi đến thăm những lần tiếp theo"

"5,0","Mình thuê 4 xe máy cho gia đình đi từ Đà Nẵng - Đèo Hải Vân - Huế . Anh chủ rất nhiệt tình , xe rất tốt ,chạy êm , giá cả phải chăng . 4 xe đi lên đèo Hải Vân nhẹ nhàng . Nếu ai đi Đà nẵng và có ý định phượt bằng xe máy , mình đề nghị chọn dịch vụ này và đặc biệt né dịch vụ cho thuê xe máy gần sân bay nhé ."

"5,0","Ấn tượng đầu tiên là anh chủ rất nhiệt tình. Anh tư vấn chỗ ăn chơi và đia điểm du lịch. Xe chỗ anh mới. Đi rất êm. Vi vu Đà Nẵng - Hội An thoải thích.
1 ngày trước"

"5,0","Mình thuê 2 ngày xe honda số tự động. Xe hoi cũ nhưng hoạt động OK. Chủ cty rất là nhiệt tình, chia sẻ nhiều thông tin đi thăm quan."

"5,0",Xe chạy tốt. Anh Lê rất tuyệt vời về kinh nghiệm phượt xe máy. Anh tư vấn cho bọn mình 1 plan đi Đà nẵng - Tây giang rất tuyệt vời. Tây giang đẹp như Sapa. Cám ơn rất nhiều

"4,0","Trạm xe máy là siêu hữu ích, và cung cấp nhiều lựa chọn xe đạp để đưa bạn đi qua hành trình xe máy của bạn ở một phần xinh đẹp của Việt Nam! Giá cho thuê rất hợp lý và xe đạp trong tình trạng đủ tốt để bạn đi xe với sự đảm bảo và chỉ cần tận hưởng đường. Tôi rất khuyến khích bất cứ ai ghé thăm Đà Nẵng hãy đến trạm xe máy để thuê xe đạp của bạn!"

"4,0",Nếu bạn muốn hiểu về Đà Nẵng trong một bảo tàng thì nên đi. Hiện vật và cách bài trí của bảo tàng rất cuốn hút và gợi cho người tham quan hứng thú để tìm hiểu.

"5,0","Nơi trải nghiệm tuyệt vời cho mọi đối tượng công chúng, nhất là cho trẻ em. Vị trí gần Trung tâm Hành chính, dễ tìm."

"4,0","Trừ việc chú bảo vệ không mấy thân thiện khi chỉ đường đỗ xe ra, tất cả các nhân viên khác đều rất tốt bụng. Bảo tàng giúp tôi hiểu rõ hơn về con người và vùng đất Đà Nẵng qua các thời kỳ. Đây thực sự là trải nghiệm rất thú vị"

"5,0","Lần đầu đến đây vì lí do trả bài học kỳ cho cô giáo bộ môn văn hóa du lịch, mình đã bị thu hút bởi các hiện vật và cách bố trí của bảo tàng. 1 cảm giác gần gũi và thân thuộc"

"4,0",Đây là bảo tàng về lịch sử Đà nẵng qua các thời ky vì vây nó thích hợp cho ai thích lịch sử. Bsir tàng nằm trên đường trần phú gần trung tâm hành chính tp

"4,0",Nơi này có liên quan nhiều đến lịch sử thời hiện đại / chiến tranh của Việt Nam nhưng đừng kỳ vọng quá nhiều hoặc vào các dòng của bảo tàng 'Dấu tích chiến tranh'. Tuy nhiên khá thú vị.

"5,0","Người Việt Nam rất tốt, trung thực và chu đáo. Đó là một thảm kịch lớn mà những người khác đã giết nhiều công dân Việt Nam, trong một nỗ lực để buộc cái gọi là tự do dân chủ của người dân của quốc gia này."

"5,0","Ngày nay không thể tưởng tượng được rằng cuộc chiến kinh hoàng này đã diễn ra. Nhưng với tư cách là một người rất ngưỡng mộ Hồ Chí Minh, tôi đã tham khảo ngôi nhà mà anh ấy ở khi anh ấy đến thăm. 'Chiến tranh Việt Nam ,: Một bộ phim của Ken Burns và Lynn Novick đưa ra sự bao quát tuyệt vời về cuộc chiến và ảnh hưởng của nó đến nang và Hội An. Có sẵn trên Netflix. ."

"3,0","Bảo tàng có hơn 2, 500 hiện vật và hình ảnh. Triển lãm bao gồm những người liên quan đến lịch sử địa phương, văn hóa, thông tin về văn hóa của các nhóm thiểu số địa phương, và tội ác chiến tranh và tội ác của những người khác. Đặc biệt cảm động, là những bức ảnh của trẻ em Việt Nam trong nỗi đau đớn và đau khổ."

"3,0","Bãi biển đẹp với quang cảnh xung quanh ấn tượng, nước và sóng đều rất tốt.
Khách quá đông đúc trong mùa nóng trong khi diện tích bãi biển không quá lớn khiến tôi thấy trật trội, bãi biển giáp đường giao thông nên không khí ko tốt lắm."

"1,0","ĐN có nhiều bãi đẹp, hướng đi Hội An. Khu vực này có thể ghé mấy quán hải sản ăn thì được. Không bị chém."

"4,0",Mọi người có thể đi bộ ngắm cảnh hay chạy thể dục tại đây. không khí rất trong lành và là nơi để thả mình vào gió biển

"4,0","Có nhiều quán Hải sản ở đây, nhiều món ốc ngon, buổi tối có nhiều quán nước mía, giá rẻ, không khí nhẹ nhàng cho những ai cần tâm sự..."

"5,0","Thoát khỏi sự ồn ào, đông đúc của trung tâm thành phố Đà Nẵng, cùng bạn bè dạo dọc con đường, lắng nghe tiếng sóng vỗ, mênh mông cát và biển xanh, tâm trí như được cuốn trôi, gió thổi về miền xa xăm.
Hải sản tươi và ngon"

"5,0",Đây chính xác là nơi Thủy quân lục chiến đổ bộ vào năm 1964. Nó đã không thay đổi rất nhiều kể từ thời điểm đó. Đó cũng là Bãi biển bơi tốt nhất tại chỗ.

"5,0",Đây là nơi Thủy quân lục chiến đổ bộ vào năm 1964. Nó đã không thay đổi nhiều kể từ đó. Nó vẫn là bãi biển bơi lội tốt nhất trong khu vực.

"2,0","Một chút của một bãi biển nhàm chán. Không có nhiều cơ sở. . . bạn không thể gọi đồ uống ở đó, v.v. . Tôi sẽ tốt hơn nếu bạn có thể gọi thức ăn / đồ uống ở đó. Chúng tôi ở đó chỉ trong 10 phút rồi rời đi."

"5,0",Bãi biển đẹp với cát trắng mịn. Không có nhiều người ở đây nên tuyệt vời. Những bãi biển khác của vùng cũng rất đẹp nhưng đầy khách du lịch và người dân địa phương.

"4,0",Tên thật của bãi biển là Xuân Thiệu. Người dân địa phương không có ý tưởng về tên Red Beach. Red Beach là tên được đưa ra bởi người Mỹ trong chiến tranh.

"3,0","Một điểm tham quan lịch sử khá thú vị. Tất cả các hình ảnh hiện vật trong bảo tàng được sắp xếp theo thời gian và từng giai đoạn lịch sử Việt Nam, đặc biệt là không gian nhà sàn Bác Hồ . Đáng tiếc là nơi này đã lâu năm không được nâng cấp về cơ sở hạ tầng, cảnh quan bên ngoài sơ xài, bên trong bảo tàng thiếu sinh động , không hấp dẫn khách tham quan... Hy vọng sẽ bảo tàng sẽ được nâng cấp để thu hút thêm nhiều người dân và khách du lịch đến tham quan"

"5,0","Bảo tàng ở đây rộng hơn so với ở HN. Đồ trưng bày cũng nhiều hơn. Ấn tượng với nhiều cỗ xe tăng.
Vé vào đợt mình đi là miễn phí thì phải hoặc ko phải trả phí hôm đó :v"

"3,0","xung quanh bảo tàng có rất nhiều cây xanh,và vũ khí cũ được phơi mua gió chứ hầu như ko được che hay bảo vệ gì cả, ở bên trong bảo tàng thì khá được các di tích và các hiện vật cảu các chiến sĩ tham gia kháng chiến thời chống Pháp và Mỹ được trưng trong lòng kính, có các loại vũ khí thô sơ do người dân chế tạo, bảo tàng rất rộng. Nói chung không mấy ấn tượng."

"5,0","Đặt biệt trong này có nhà sàn bác Hồ, gần giống với nhà sàn của bác ở Hà Nội. Khi còn nhỏ, chỉ những học sinh giỏi mới được đi thăm nơi này."

"5,0",Bảo tàng không lớn lắm. So với các bảo tàng ở Hà nội hoặc Hồ chí minh thì ở đây rất binh thường. Tuy nhiên không gian khá ok cho trẻ em

"3,0","Mình thực sự bị choáng ngợp với những di tích trong viện bảo tàng như xe tăng,....mình rất muốn một lần quay trờ lại"

"4,0","Tôi đã đến xem Bảo tàng Quân đội Quận 5 lần đầu tiên và sau khi tôi bị bắt bởi những người lính trong doanh trại quân đội, tôi tìm thấy lối vào của bảo tàng. :) Các nhân viên rất hữu ích, nhân viên trực ban giải thích cho tôi các điểm tham quan. Họ có một bộ sưu tập tốt các thiết bị của Mỹ bị bắt và cũng là một ngoại lệ tốt của chiến tranh Việt Nam."

"5,0","Đi đến ba bảo tàng quân sự ở Việt Nam (Hà Nội, đây và Sài Gòn). Điều này là ok. Giá rẻ để vào. Không có ai ở đó, chỗ trống. Tôi đã thuê một hướng dẫn viên du lịch riêng để đưa tôi đi khắp Năng và anh ấy đã đến với tôi. Ông đã thêm một số kiến thức thú vị. Nhìn thấy nó trong khoảng một giờ. Không cần thiết. Một lần nữa, thú vị khi thấy cuộc chiến theo quan điểm của người Việt Nam."

"3,0",Rất nhiều hình ảnh và máy móc quân sự cũ. Doesnith thực sự giải thích chiến tranh rất tốt. Chỉ đi nếu bạn là một fan hâm mộ của quân đội

"5,0","Mình có ghé cửa hàng vào trước Tết. Khách đông nhưng nhân viên hỗ trợ tận tình. Chất lượng sản phẩm tốt, phù hợp giá tiền. Nhân viên vui vẻ và thân thiện."

"5,0","Lần đầu mua giày tại fandy, không gian và thiết kế store đẹp , nhân viên nhiệt tình tư vấn , chất lượng giày thỏa mái êm chân"

"5,0","Chợ tuy đông đúc nhưng giá cả rất phải chăng. Các món ăn vặt phong phú, ngon, rẻ. Các bạn nên thử: kem bơ, bún trộn, ốc hút.. Tất cả giá chỉ từ 10k-15k.
Có một cô ở chợ chuyên bán ghẹ, tôm tít, chất lượng tuyệt vời mà giá rất ok luôn."

"5,0",day la cho lon nhat quan ngu hanh son. da den day de tim mua nhiu qua tang ve cho ban be va toi rat hai long voi muc gia.

"5,0","Chợ Bắc Mỹ An bán rất nhiều đồ ăn vặt ngon, mỗi ngày hàng trăm hàng ngàn người đến đây chỉ để thưởng thức những món ăn ở đây. Chưa kể những người đi mua quần áo, giày dép, dụng cụ gia đình... Vì thế nơi đây luôn nhộn nhịp và dòng người qua lại tấp nập. Nhắc đến chợ Bắc Mỹ An thì không thể không nhắc đến những quán bán kem bơ cực kì ngon mà giá lại rẻ nữa chứ. Đây chính xác là thiên đường cho những tín đồ thèm ăn vặt."

"5,0","Nơi đây có đủ mọi hàng hoá mà bạn cần nếu đi du lịch: trái cây, ăn vặt, các loại nước uống trái cây, quần áo, và các đồ thiết yếu khác"

"5,0","Đã đi trước 9 và nó không bận rộn. Nhiều quầy bán thức ăn chín. B nh mi, phở, và cơm cuộn đều ngon. Rất địa phương, hoàn toàn không du lịch và giá cả là công bằng. Rất khuyến khích."

"4,0",Như một điểm dừng tuyệt vời cho một số mua sắm vào phút cuối. Chúng tôi đã có rất nhiều niềm vui thương lượng với. Các nhà cung cấp. Mua sắm trước khi bạn mua vì bạn sẽ thấy anh ấy cùng một mặt hàng trong một số quầy hàng.

"5,0","Chúng tôi chắc chắn muốn tìm thị trường này và khám phá cuộc sống hàng ngày của người dân ở đây. Thật tuyệt khi đi dạo qua và chỉ quan sát mọi thứ.
Chúng tôi đã dừng lại bên trong và thử món kem bơ ngon tuyệt.
Rất ngon và giúp chúng tôi làm mát quá. Các cửa hàng bên trong chứa đầy các mặt hàng và lối đi là loại hẹp. Mọi người rất thân thiện và chào đón bạn, không cần phải mua bất cứ thứ gì. Các loại trái cây được bán là ngọt n kỳ lạ. Đừng mua một bó nhỏ, hoặc một cái để thử, nếu bạn muốn nếm thứ gì đó mà bạn không thể trở về nhà. Chúng tôi rất thích thị trường này."

"4,0",Chợ phi du lịch truyền thống với âm thanh và mùi tuyệt vời nhưng hãy chắc chắn rằng bạn có kem bơ. . . Nó ngon

"5,0",Bạn có thể thử một số thức ăn đường phố khi bạn đến đây. Có rất nhiều món ăn ngon nhưng giá rất rẻ. Rất khuyên dùng kem bơ và mì. Tất cả các loại thực phẩm dưới 30. 000 d. Nó có một chút xa thành phố nhưng nó khá xứng đáng choise

"4,0",Chúng tôi đã đi chợ để ăn trưa và cuối cùng chúng tôi đã thử cửa hàng. Chúng tôi đã có cuộn mì với nước sốt cay và chúng thật tuyệt vời! Bản thân thị trường chỉ là ok nhưng bạn phải đến đó ăn trưa!

"5,0","Mình mới mua áo lần đầu ở đây nhưng áo cực xinh, rất dày luôn, siêu ấm luôn ý. Mình mới lên núi nên mặc áo này ấm lắm luôn, cực kì thích. Nhân viên tư vấn cũng cực kì nhiệt tình luôn."""

"5,0","Hàng tốt đẹp nhiều mẫu mã nhân viên phục vụ nhiệt tình , có áo bao lô dép , địa chỉ 337 trung nữ vương, mọi người đến ủng hộ nhe , mình mua một lúc 4 cái áo khoác nhiều màu đẹp lắm

"5,0","Hàng đẹp, giá tốt
Nhân viên thân thiện, tư vấn nhiệt tình.
Nhiều mẫu mã
Đánh giá sẽ được giảm 10%
Ok"

"3,0",Vô mua áo north face ở đây hình như đắt hơn thị trường thì phải. Tuy thấy áo có đẹp hơn nhưng k dám mua :))

